readpair	integr_hotspot	chr1	pos1	chr2	pos2	EBV_cluster
A00295:260:HM53HDSXX:1:1507:4146:21605		15	79936784	NC_007605	94242	
A00295:260:HM53HDSXX:4:2154:17562:21543		15	80024361	NC_007605	8283	
A00295:260:HM53HDSXX:1:2566:15600:22717		15	80108955	NC_007605	116138	
A00295:260:HM53HDSXX:2:1164:19370:27868		15	80596742	NC_007605	162281	
A00295:260:HM53HDSXX:3:1535:30264:4085		15	80786847	NC_007605	99008	
A00295:260:HM53HDSXX:1:2521:15040:32706		15	80823188	NC_007605	36030	
A00295:260:HM53HDSXX:2:1306:14624:18364		15	80874582	NC_007605	100127	
A00295:260:HM53HDSXX:4:2415:29414:9565		15	80888345	NC_007605	48879	
A00295:260:HM53HDSXX:4:2121:2428:23923		15	81241777	NC_007605	101115	
A00295:260:HM53HDSXX:4:2121:2428:23923		15	81241795	NC_007605	101115	
A00295:260:HM53HDSXX:1:1220:15176:25551		15	81332456	NC_007605	72236	
A00295:260:HM53HDSXX:1:1220:15176:25551		15	81332457	NC_007605	72178	
A00295:260:HM53HDSXX:3:2267:4029:36808		15	81425119	NC_007605	118221	
A00295:260:HM53HDSXX:4:2260:25934:26146		15	81686374	NC_007605	77952	
A00295:260:HM53HDSXX:2:2361:8278:28228		15	82052220	NC_007605	37188	
A00295:260:HM53HDSXX:2:2361:8278:28228		15	82052220	NC_007605	37210	
A00295:260:HM53HDSXX:2:2408:6054:19836		15	82168535	NC_007605	136007	
A00295:260:HM53HDSXX:2:1512:22055:6997		15	82457878	NC_007605	149238	
A00295:260:HM53HDSXX:2:1512:22354:7012		15	82457878	NC_007605	149238	
A00295:260:HM53HDSXX:3:2372:25952:12054		15	82640586	NC_007605	164015	
A00295:260:HM53HDSXX:2:1448:18683:34162		15	83086828	NC_007605	131200	
A00295:260:HM53HDSXX:1:2519:29541:33019		15	83629058	NC_007605	35807	
A00295:260:HM53HDSXX:1:1440:32723:28510		15	83687733	NC_007605	36404	
A00295:260:HM53HDSXX:3:1507:9381:23907		15	84032172	NC_007605	59211	
A00295:260:HM53HDSXX:3:1507:9381:23907		15	84032172	NC_007605	59211	
A00295:260:HM53HDSXX:1:1668:11595:23296		15	84351543	NC_007605	116531	
A00295:260:HM53HDSXX:1:1645:12635:22185		15	84592989	NC_007605	106267	
A00295:260:HM53HDSXX:3:1437:31801:7748		15	85054937	NC_007605	42096	
A00295:260:HM53HDSXX:4:1349:1217:5885		15	85708225	NC_007605	167454	
A00295:260:HM53HDSXX:2:1527:21811:26710		15	85971277	NC_007605	154206	
A00295:260:HM53HDSXX:3:2666:13051:31109		15	86374325	NC_007605	79661	
A00295:260:HM53HDSXX:3:2611:18403:34929		15	86702908	NC_007605	108165	
A00295:260:HM53HDSXX:1:1203:20826:11287		15	86711547	NC_007605	106647	
A00295:260:HM53HDSXX:3:2234:22281:10770		15	86719043	NC_007605	145069	
A00295:260:HM53HDSXX:3:2467:27055:33254		15	86761567	NC_007605	109749	
A00295:260:HM53HDSXX:4:2609:32072:27320		15	87970095	NC_007605	138970	
A00295:260:HM53HDSXX:3:2457:27019:19570		15	88416685	NC_007605	56102	
A00295:260:HM53HDSXX:3:2457:27019:19570		15	88416685	NC_007605	56102	
A00295:260:HM53HDSXX:1:2667:2971:34475		15	88558254	NC_007605	117597	
A00295:260:HM53HDSXX:2:1665:26042:25864		15	88645606	NC_007605	136362	
A00295:260:HM53HDSXX:2:1665:26042:25864		15	88645607	NC_007605	136530	
A00295:260:HM53HDSXX:4:1135:29261:26240		15	88725143	NC_007605	42527	
A00295:260:HM53HDSXX:4:2512:27199:18443		15	89029325	NC_007605	114163	
A00295:260:HM53HDSXX:4:2421:25156:24643		15	89191195	NC_007605	64787	
A00295:260:HM53HDSXX:1:2243:25138:7545		15	89237132	NC_007605	115158	
A00295:260:HM53HDSXX:3:2648:30689:2503		15	89244470	NC_007605	117391	
A00295:260:HM53HDSXX:3:2406:19397:34084		15	89870764	NC_007605	147927	
A00295:260:HM53HDSXX:2:2624:12554:17942		15	90126637	NC_007605	120814	
A00295:260:HM53HDSXX:1:1316:26422:22200		15	90330400	NC_007605	91945	
A00295:260:HM53HDSXX:1:1412:21314:21715		15	90644928	NC_007605	98164	
A00295:260:HM53HDSXX:4:1538:31774:6042		15	90859634	NC_007605	152858	
A00295:260:HM53HDSXX:4:1550:15872:12446		15	91101941	NC_007605	132583	
A00295:260:HM53HDSXX:4:1550:15872:12446		15	91101942	NC_007605	132508	
A00295:260:HM53HDSXX:4:1550:15564:12696		15	91101942	NC_007605	132517	
A00295:260:HM53HDSXX:3:2420:11207:8312		15	91732131	NC_007605	67807	
A00295:260:HM53HDSXX:3:2229:8115:6183		15	91863041	NC_007605	145772	
A00295:260:HM53HDSXX:3:2229:8115:6183		15	91863042	NC_007605	145938	
A00295:260:HM53HDSXX:2:1133:14561:33786		15	92041104	NC_007605	56484	
A00295:260:HM53HDSXX:4:2474:16640:15342		15	92042872	NC_007605	134518	
A00295:260:HM53HDSXX:4:1508:26223:24612		15	92084497	NC_007605	119155	
A00295:260:HM53HDSXX:2:2426:23854:4507		15	92210648	NC_007605	150598	
A00295:260:HM53HDSXX:3:2634:23755:24220		15	94143777	NC_007605	156783	
A00295:260:HM53HDSXX:1:1310:28275:3302		15	94417812	NC_007605	11738	
A00295:260:HM53HDSXX:4:2372:30409:6277		15	94471884	NC_007605	101601	
A00295:260:HM53HDSXX:4:2372:30409:6277		15	94471885	NC_007605	101787	
A00295:260:HM53HDSXX:2:1576:15112:5838		15	94649696	NC_007605	69685	
A00295:260:HM53HDSXX:2:1332:25473:24690		15	94825635	NC_007605	126042	
A00295:260:HM53HDSXX:1:2228:23131:9486		15	94845829	NC_007605	82707	
A00295:260:HM53HDSXX:3:1329:24035:4664		15	94991837	NC_007605	120186	
A00295:260:HM53HDSXX:3:1625:2573:25238		15	96714853	NC_007605	52313	
A00295:260:HM53HDSXX:1:2640:2546:11757		15	96968648	NC_007605	122788	
A00295:260:HM53HDSXX:2:1619:5195:3944		15	97706268	NC_007605	113999	
A00295:260:HM53HDSXX:2:2559:26964:20290		15	98846926	NC_007605	63335	
A00295:260:HM53HDSXX:2:2559:26964:20290		15	98846926	NC_007605	63335	
A00295:260:HM53HDSXX:1:2333:29134:11490		15	98939974	NC_007605	111392	
A00295:260:HM53HDSXX:2:2250:18123:18129		15	99093276	NC_007605	67093	
A00295:260:HM53HDSXX:2:2250:18123:18129		15	99093276	NC_007605	67093	
A00295:260:HM53HDSXX:4:2260:28890:23406		15	99610750	NC_007605	129567	
A00295:260:HM53HDSXX:4:2260:28890:23406		15	99610751	NC_007605	129525	
A00295:260:HM53HDSXX:2:2664:23448:3521		15	100229664	NC_007605	163087	
A00295:260:HM53HDSXX:1:2672:1850:6950		15	100427411	NC_007605	63257	
A00295:260:HM53HDSXX:4:1505:31665:25551		15	100472457	NC_007605	11157	
A00295:260:HM53HDSXX:3:2613:3341:19398		15	100561379	NC_007605	123699	
A00295:260:HM53HDSXX:1:1255:8070:8484		15	100801306	NC_007605	121184	
A00295:260:HM53HDSXX:4:2441:24966:16892		15	100808810	NC_007605	151966	
A00295:260:HM53HDSXX:1:1316:19018:5181		15	101757235	NC_007605	65269	
A00295:260:HM53HDSXX:1:1316:19018:5181		15	101757236	NC_007605	65157	
A00295:260:HM53HDSXX:2:2144:30951:34773		15	102199347	NC_007605	116049	
A00295:260:HM53HDSXX:1:1202:26802:14841		15	102365022	NC_007605	158357	
A00295:260:HM53HDSXX:4:1362:6768:30311		16	1185231	NC_007605	169269	
A00295:260:HM53HDSXX:1:1266:11577:22545		16	1501849	NC_007605	41968	
A00295:260:HM53HDSXX:1:1266:11577:22545		16	1501850	NC_007605	41968	
A00295:260:HM53HDSXX:4:2261:25644:30154		16	1851693	NC_007605	48407	
A00295:260:HM53HDSXX:2:1269:9652:13980		16	2325530	NC_007605	37679	
A00295:260:HM53HDSXX:2:1269:9652:13980		16	2325531	NC_007605	37861	
A00295:260:HM53HDSXX:4:2613:25165:20275		16	2582994	NC_007605	6718	
A00295:260:HM53HDSXX:3:1674:3712:23265		16	3411505	NC_007605	6462	
A00295:260:HM53HDSXX:3:2349:7762:19601		16	3546907	NC_007605	106378	
A00295:260:HM53HDSXX:2:2238:21215:19163		16	4199924	NC_007605	78157	
A00295:260:HM53HDSXX:1:1345:12427:11334		16	4213496	NC_007605	121869	
A00295:260:HM53HDSXX:1:2671:7139:3051		16	4391501	NC_007605	97619	
A00295:260:HM53HDSXX:1:2671:7139:3051		16	4391502	NC_007605	97770	
A00295:260:HM53HDSXX:3:2418:4508:17942		16	4620699	NC_007605	104783	
A00295:260:HM53HDSXX:4:2341:29894:23985		16	4804287	NC_007605	113260	
A00295:260:HM53HDSXX:4:2341:29894:23985		16	4804288	NC_007605	113154	
A00295:260:HM53HDSXX:2:2229:15185:14794		16	5090028	NC_007605	77730	
A00295:260:HM53HDSXX:1:1213:21495:28260		16	5221339	NC_007605	45898	
A00295:260:HM53HDSXX:4:1561:3323:8594		16	5624758	NC_007605	164889	
A00295:260:HM53HDSXX:4:1650:27832:1157		16	5925450	NC_007605	97730	
A00295:260:HM53HDSXX:2:1633:15329:15483		16	5954582	NC_007605	7089	
A00295:260:HM53HDSXX:3:2645:27868:33004		16	6837423	NC_007605	126788	
A00295:260:HM53HDSXX:3:2645:27868:33004		16	6837452	NC_007605	126788	
A00295:260:HM53HDSXX:2:1127:20238:23077		16	6850374	NC_007605	90343	
A00295:260:HM53HDSXX:3:1626:26458:11741		16	7535343	NC_007605	89784	
A00295:260:HM53HDSXX:4:2170:9037:13823		16	7561506	NC_007605	130415	
A00295:260:HM53HDSXX:1:1518:23647:28447		16	7582484	NC_007605	118988	
A00295:260:HM53HDSXX:2:1123:27950:36088		16	7765690	NC_007605	160557	
A00295:260:HM53HDSXX:3:1155:30490:21605		16	7813471	NC_007605	96594	
A00295:260:HM53HDSXX:3:1155:30490:21605		16	7813472	NC_007605	96693	
A00295:260:HM53HDSXX:1:2611:21748:11005		16	8131293	NC_007605	85270	
A00295:260:HM53HDSXX:1:2611:21748:11005		16	8131294	NC_007605	85404	
A00295:260:HM53HDSXX:2:1616:22878:31908		16	8295197	NC_007605	168376	
A00295:260:HM53HDSXX:1:2457:13105:34992		16	8751010	NC_007605	143235	
A00295:260:HM53HDSXX:1:2457:13105:34992		16	8751011	NC_007605	143455	
A00295:260:HM53HDSXX:3:1357:7012:25535		16	8965720	NC_007605	77037	
A00295:260:HM53HDSXX:2:1270:20745:32878		16	9176672	NC_007605	153652	
A00295:260:HM53HDSXX:4:1141:10095:1376		16	9330542	NC_007605	50854	
A00295:260:HM53HDSXX:2:1570:5801:23531		16	10116226	NC_007605	160749	
A00295:260:HM53HDSXX:2:1570:5801:23531		16	10116227	NC_007605	160934	
A00295:260:HM53HDSXX:4:1317:4517:27445		16	10738789	NC_007605	163356	
A00295:260:HM53HDSXX:3:1471:22806:3881		16	10958921	NC_007605	158019	
A00295:260:HM53HDSXX:2:1102:30409:9502		16	11155915	NC_007605	88801	
A00295:260:HM53HDSXX:2:1102:30409:9502		16	11155916	NC_007605	89019	
A00295:260:HM53HDSXX:1:1244:4237:4977		16	11319117	NC_007605	88330	
A00295:260:HM53HDSXX:4:2208:27254:13777		16	11400574	NC_007605	114608	
A00295:260:HM53HDSXX:4:1513:27172:21778		16	11771894	NC_007605	155914	
A00295:260:HM53HDSXX:4:1513:27172:21778		16	11771895	NC_007605	156089	
A00295:260:HM53HDSXX:3:2354:6551:24674		16	11952672	NC_007605	86100	
A00295:260:HM53HDSXX:3:2248:29423:9455		16	12063245	NC_007605	107049	
A00295:260:HM53HDSXX:3:1419:28004:9784		16	12619646	NC_007605	95698	
A00295:260:HM53HDSXX:1:2265:11234:12399		16	13326578	NC_007605	139006	
A00295:260:HM53HDSXX:2:2536:6994:9940		16	13937840	NC_007605	155891	
A00295:260:HM53HDSXX:2:2536:6994:9940		16	13937841	NC_007605	156148	
A00295:260:HM53HDSXX:3:1578:21983:34741		16	13980510	NC_007605	69649	
A00295:260:HM53HDSXX:2:2628:20076:27618		16	14008750	NC_007605	144359	
A00295:260:HM53HDSXX:3:1604:17842:19366		16	14407315	NC_007605	6492	
A00295:260:HM53HDSXX:1:1467:5981:16955		16	14455658	NC_007605	75653	
A00295:260:HM53HDSXX:4:2517:16125:19304		16	14580588	NC_007605	103588	
A00295:260:HM53HDSXX:1:2559:10538:24815		16	15127102	NC_007605	150247	
A00295:260:HM53HDSXX:1:2559:10538:24815		16	15127144	NC_007605	150205	
A00295:260:HM53HDSXX:1:1511:16966:17033		16	15133376	NC_007605	63592	
A00295:260:HM53HDSXX:2:1139:9299:11490		16	15197482	NC_007605	86940	
A00295:260:HM53HDSXX:4:2175:1217:18537		16	15745995	NC_007605	46169	
A00295:260:HM53HDSXX:4:2175:1217:18537		16	15745996	NC_007605	46169	
A00295:260:HM53HDSXX:4:2345:4878:22028		16	15753218	NC_007605	66635	
A00295:260:HM53HDSXX:3:1365:19605:18818		16	16092610	NC_007605	107587	
A00295:260:HM53HDSXX:1:2263:27579:22670		16	16116730	NC_007605	8504	
A00295:260:HM53HDSXX:3:1575:15031:26177		16	16397166	NC_007605	140413	
A00295:260:HM53HDSXX:4:2270:5511:34679		16	16426044	NC_007605	64499	
A00295:260:HM53HDSXX:1:1357:13847:31798		16	16508881	NC_007605	77960	
A00295:260:HM53HDSXX:4:2368:13693:21605		16	16846650	NC_007605	8581	
A00295:260:HM53HDSXX:1:1270:26178:22999		16	16947870	NC_007605	156625	
A00295:260:HM53HDSXX:3:1533:28167:15045		16	17518645	NC_007605	145348	
A00295:260:HM53HDSXX:3:1533:28122:15060		16	17518645	NC_007605	145348	
A00295:260:HM53HDSXX:4:2554:10691:27461		16	17840575	NC_007605	99198	
A00295:260:HM53HDSXX:4:2339:11614:30154		16	17968625	NC_007605	155600	
A00295:260:HM53HDSXX:4:2339:11614:30154		16	17968626	NC_007605	155742	
A00295:260:HM53HDSXX:2:2631:21513:15515		16	18060231	NC_007605	90245	
A00295:260:HM53HDSXX:4:2222:4001:17284		16	18306418	NC_007605	107777	
A00295:260:HM53HDSXX:1:2504:19009:23797		16	18450168	NC_007605	46434	
A00295:260:HM53HDSXX:1:2612:2428:33035		16	18680732	NC_007605	108940	
A00295:260:HM53HDSXX:4:2317:23647:26412		16	19014928	NC_007605	74918	
A00295:260:HM53HDSXX:1:2621:1316:4930		16	19093684	NC_007605	91706	
A00295:260:HM53HDSXX:1:1328:28763:32080		16	19350288	NC_007605	48563	
A00295:260:HM53HDSXX:2:2411:9661:15718		16	19394442	NC_007605	95214	
A00295:260:HM53HDSXX:2:2411:9661:15718		16	19394443	NC_007605	95367	
A00295:260:HM53HDSXX:1:1309:6804:6324		16	20124763	NC_007605	42771	
A00295:260:HM53HDSXX:1:1309:6804:6324		16	20124764	NC_007605	42746	
A00295:260:HM53HDSXX:2:1360:6072:32080		16	20813115	NC_007605	135090	
A00295:260:HM53HDSXX:1:2536:26775:15515		16	21047757	NC_007605	114047	
A00295:260:HM53HDSXX:2:2507:2663:12900		16	21055149	NC_007605	6321	
A00295:260:HM53HDSXX:4:2265:10601:17566		16	21608788	NC_007605	106377	
A00295:260:HM53HDSXX:4:2265:10601:17566		16	21608789	NC_007605	106683	
A00295:260:HM53HDSXX:1:1406:1931:35243		16	21738618	NC_007605	89042	
A00295:260:HM53HDSXX:1:1406:1931:35243		16	21738619	NC_007605	89132	
A00295:260:HM53HDSXX:1:2620:11198:9862		16	23268455	NC_007605	36582	
A00295:260:HM53HDSXX:2:1301:25229:25895		16	24111806	NC_007605	128821	
A00295:260:HM53HDSXX:4:1518:26549:34695		16	25040082	NC_007605	169130	
A00295:260:HM53HDSXX:4:1518:26549:34695		16	25040083	NC_007605	169266	
A00295:260:HM53HDSXX:1:2545:26775:4711		16	25056483	NC_007605	111579	
A00295:260:HM53HDSXX:1:2545:26775:4711		16	25056484	NC_007605	111460	
A00295:260:HM53HDSXX:3:2441:19840:23140		16	25067178	NC_007605	88740	
A00295:260:HM53HDSXX:3:2459:15555:25708		16	25148552	NC_007605	68310	
A00295:260:HM53HDSXX:3:2146:27398:12148		16	25504120	NC_007605	80218	
A00295:260:HM53HDSXX:1:2611:6732:18944		16	25602704	NC_007605	114625	
A00295:260:HM53HDSXX:2:2126:31819:9815		16	26045627	NC_007605	97872	
A00295:260:HM53HDSXX:2:2126:31819:9815		16	26045627	NC_007605	97876	
A00295:260:HM53HDSXX:3:1202:17445:9032		16	26134382	NC_007605	134701	
A00295:260:HM53HDSXX:1:2430:3152:23954		16	26177808	NC_007605	37448	
A00295:260:HM53HDSXX:4:2102:6144:22592		16	26294943	NC_007605	127735	
A00295:260:HM53HDSXX:1:2641:11803:29262		16	26402088	NC_007605	54629	
A00295:260:HM53HDSXX:3:1138:25319:16188		16	26561017	NC_007605	52367	
A00295:260:HM53HDSXX:3:1138:25319:16188		16	26561018	NC_007605	52112	
A00295:260:HM53HDSXX:2:1614:28320:29058		16	26910119	NC_007605	149520	
A00295:260:HM53HDSXX:4:1225:4381:16188		16	27050115	NC_007605	158712	
A00295:260:HM53HDSXX:1:1458:3441:29684		16	27576145	NC_007605	56230	
A00295:260:HM53HDSXX:1:1458:3441:29684		16	27576146	NC_007605	56329	
A00295:260:HM53HDSXX:4:1319:15393:28432		16	27816098	NC_007605	58813	
A00295:260:HM53HDSXX:3:2477:3043:34569		16	27827752	NC_007605	87578	
A00295:260:HM53HDSXX:3:2343:31105:35102		16	28038757	NC_007605	88616	
A00295:260:HM53HDSXX:2:1325:2582:30452		16	28073171	NC_007605	166810	
A00295:260:HM53HDSXX:2:1325:2582:30452		16	28073172	NC_007605	166740	
A00295:260:HM53HDSXX:3:2106:30689:22169		16	28095618	NC_007605	101838	
A00295:260:HM53HDSXX:1:1419:10239:29403		16	28269602	NC_007605	50633	
A00295:260:HM53HDSXX:1:1419:10239:29403		16	28269603	NC_007605	50629	
A00295:260:HM53HDSXX:4:2170:6361:20024		16	28834256	NC_007605	35239	
A00295:260:HM53HDSXX:1:1419:18376:7764		16	29299987	NC_007605	52355	
A00295:260:HM53HDSXX:3:2256:26829:25222		16	29514508	NC_007605	60790	
A00295:260:HM53HDSXX:1:1119:23014:2675		16	30413243	NC_007605	132102	
A00295:260:HM53HDSXX:1:1119:23014:2675		16	30413244	NC_007605	132251	
A00295:260:HM53HDSXX:2:1355:13006:23077		16	30452403	NC_007605	85597	
A00295:260:HM53HDSXX:2:2412:21567:7028		16	30669840	NC_007605	6480	
A00295:260:HM53HDSXX:2:2412:21567:7028		16	30669847	NC_007605	6519	
A00295:260:HM53HDSXX:4:2466:28899:33411		16	30811003	NC_007605	79567	
A00295:260:HM53HDSXX:1:1253:28456:19899		16	31057910	NC_007605	86614	
A00295:260:HM53HDSXX:3:2673:6569:19914		16	31315295	NC_007605	131798	
A00295:260:HM53HDSXX:1:1446:21160:20040		16	31762032	NC_007605	45081	
A00295:260:HM53HDSXX:4:1239:27181:12900		16	31775014	NC_007605	42938	
A00295:260:HM53HDSXX:4:1239:27181:12900		16	31775015	NC_007605	43053	
A00295:260:HM53HDSXX:2:1371:8467:13182		16	31967542	NC_007605	160611	
A00295:260:HM53HDSXX:1:1537:20202:16031		16	32015471	NC_007605	91230	
A00295:260:HM53HDSXX:1:2214:11360:10113		16	32254085	NC_007605	118416	
A00295:260:HM53HDSXX:1:1329:8296:5087		16	32355208	NC_007605	65254	
A00295:260:HM53HDSXX:1:1218:13196:29074		16	32740375	NC_007605	77446	
A00295:260:HM53HDSXX:4:1626:30337:15546		16	32781481	NC_007605	112110	
A00295:260:HM53HDSXX:1:1537:20202:16031		16	32959022	NC_007605	91230	
A00295:260:HM53HDSXX:1:1158:15058:24846		16	33253744	NC_007605	2342	
A00295:260:HM53HDSXX:4:1155:20663:1235		16	33613023	NC_007605	83827	
A00295:260:HM53HDSXX:2:1355:30192:34992		16	33732402	NC_007605	88487	
A00295:260:HM53HDSXX:1:1471:27398:26553		16	33866327	NC_007605	160179	
A00295:260:HM53HDSXX:2:1127:11785:24471		16	34210180	NC_007605	116782	
A00295:260:HM53HDSXX:4:2470:8278:5181		16	34410066	NC_007605	135379	
A00295:260:HM53HDSXX:4:2470:8278:5181		16	34410067	NC_007605	135606	
A00295:260:HM53HDSXX:1:2513:3821:32847		16	34412976	NC_007605	50200	
A00295:260:HM53HDSXX:4:1529:18674:19179		16	34963978	NC_007605	147559	
A00295:260:HM53HDSXX:2:1151:3739:22341		16	35083855	NC_007605	63203	
A00295:260:HM53HDSXX:2:1421:14425:23813		16	46387395	NC_007605	161995	
A00295:260:HM53HDSXX:2:2512:16486:26663		16	46387489	NC_007605	95035	
A00295:260:HM53HDSXX:2:1660:6253:17487		16	46388668	NC_007605	9459	
A00295:260:HM53HDSXX:2:1557:13322:16736		16	46389003	NC_007605	116505	
A00295:260:HM53HDSXX:1:1553:23538:9283	16_hs1	16	46390581	NC_007605	116580	
A00295:260:HM53HDSXX:1:2460:12328:17206	16_hs1	16	46390969	NC_007605	162097	
A00295:260:HM53HDSXX:3:1244:20582:26804	16_hs1	16	46391345	NC_007605	145	
A00295:260:HM53HDSXX:3:1245:4354:13197	16_hs1	16	46391636	NC_007605	71102	
A00295:260:HM53HDSXX:1:1452:6225:10019	16_hs1	16	46391942	NC_007605	119252	
A00295:260:HM53HDSXX:1:2259:15980:3646	16_hs1	16	46392532	NC_007605	5988	
A00295:260:HM53HDSXX:3:1313:12979:8500		16	46394053	NC_007605	106354	
A00295:260:HM53HDSXX:4:2361:6822:11584		16	46395150	NC_007605	76875	
A00295:260:HM53HDSXX:2:1155:18204:5901		16	46404493	NC_007605	102890	
A00295:260:HM53HDSXX:1:1326:25030:35070		16	46404603	NC_007605	135780	
A00295:260:HM53HDSXX:2:1139:3432:24533		16	46405326	NC_007605	56719	
A00295:260:HM53HDSXX:4:2445:21721:34663		16	46406238	NC_007605	118766	
A00295:260:HM53HDSXX:1:2375:14769:12226		16	46408949	NC_007605	153812	
A00295:260:HM53HDSXX:1:1626:4670:34444		16	46422542	NC_007605	120738	
A00295:260:HM53HDSXX:4:2501:4842:17206		16	46423860	NC_007605	121555	
A00295:260:HM53HDSXX:3:2277:6524:13009		16	46424904	NC_007605	159997	
A00295:260:HM53HDSXX:3:1347:8043:10848		16	46428131	NC_007605	89379	
A00295:260:HM53HDSXX:2:1527:23863:22122		16	46598886	NC_007605	61904	
A00295:260:HM53HDSXX:4:2337:2636:26788		16	46782156	NC_007605	56816	
A00295:260:HM53HDSXX:4:2337:2636:26788		16	46782157	NC_007605	56720	
A00295:260:HM53HDSXX:3:2108:19425:8296		16	46826973	NC_007605	118590	
A00295:260:HM53HDSXX:1:2460:28149:15577		16	46852374	NC_007605	109297	
A00295:260:HM53HDSXX:1:2460:28149:15577		16	46852374	NC_007605	109297	
A00295:260:HM53HDSXX:1:2164:6515:20165		16	47467982	NC_007605	78649	
A00295:260:HM53HDSXX:2:2201:9308:29450		16	47607581	NC_007605	7260	
A00295:260:HM53HDSXX:3:2130:28673:4335		16	47723504	NC_007605	1432	
A00295:260:HM53HDSXX:1:1460:6316:25050		16	48465313	NC_007605	151963	
A00295:260:HM53HDSXX:1:1460:6316:25050		16	48465314	NC_007605	152030	
A00295:260:HM53HDSXX:2:1122:11586:34554		16	49345784	NC_007605	128562	
A00295:260:HM53HDSXX:2:1122:11641:34616		16	49345784	NC_007605	128562	
A00295:260:HM53HDSXX:3:1540:30617:33599		16	49655686	NC_007605	78628	
A00295:260:HM53HDSXX:2:2349:18891:13385		16	49913431	NC_007605	11385	
A00295:260:HM53HDSXX:2:1510:9272:26788		16	50420100	NC_007605	107094	
A00295:260:HM53HDSXX:4:2150:23854:29058		16	50476760	NC_007605	57814	
A00295:260:HM53HDSXX:2:1673:31891:11663		16	50490273	NC_007605	73611	
A00295:260:HM53HDSXX:1:1372:7003:22983		16	50528033	NC_007605	159383	
A00295:260:HM53HDSXX:4:2405:9317:35884		16	50856886	NC_007605	11065	
A00295:260:HM53HDSXX:3:1515:23466:20713		16	51398630	NC_007605	403	
A00295:260:HM53HDSXX:2:1222:19750:35164		16	51686449	NC_007605	117788	
A00295:260:HM53HDSXX:4:1152:22345:16047		16	51860564	NC_007605	130134	
A00295:260:HM53HDSXX:4:2411:17607:14606		16	52260753	NC_007605	800	
A00295:260:HM53HDSXX:3:1666:16957:26976		16	52339143	NC_007605	80844	
A00295:260:HM53HDSXX:1:2378:22905:35806		16	52459906	NC_007605	138366	
A00295:260:HM53HDSXX:3:2139:3794:4304		16	52612285	NC_007605	112798	
A00295:260:HM53HDSXX:3:2213:20202:33567		16	52664681	NC_007605	165952	
A00295:260:HM53HDSXX:3:1338:13205:34037		16	52771891	NC_007605	58880	
A00295:260:HM53HDSXX:3:1338:13205:34037		16	52771892	NC_007605	59003	
A00295:260:HM53HDSXX:1:2275:24849:22921		16	52816909	NC_007605	97707	
A00295:260:HM53HDSXX:4:1450:19443:33379		16	52897652	NC_007605	100721	
A00295:260:HM53HDSXX:4:2453:4227:30796		16	52913148	NC_007605	132910	
A00295:260:HM53HDSXX:3:1413:12138:3975		16	53730028	NC_007605	113051	
A00295:260:HM53HDSXX:3:1143:13973:34147		16	54010061	NC_007605	138836	
A00295:260:HM53HDSXX:4:1647:31078:12258		16	55328413	NC_007605	148967	
A00295:260:HM53HDSXX:2:2208:32371:27273		16	55355615	NC_007605	131076	
A00295:260:HM53HDSXX:1:2616:2501:13996		16	55494853	NC_007605	54037	
A00295:260:HM53HDSXX:3:2404:27416:13714		16	56941237	NC_007605	155464	
A00295:260:HM53HDSXX:4:2455:27661:25817		16	57034327	NC_007605	160712	
A00295:260:HM53HDSXX:3:2574:17598:10457		16	57281652	NC_007605	119394	
A00295:260:HM53HDSXX:3:1405:25789:23954		16	57870702	NC_007605	131771	
A00295:260:HM53HDSXX:3:1405:25789:23954		16	57870703	NC_007605	132032	
A00295:260:HM53HDSXX:3:2307:27227:15765		16	58308519	NC_007605	88382	
A00295:260:HM53HDSXX:4:1631:12888:6684		16	58955594	NC_007605	83527	
A00295:260:HM53HDSXX:2:2564:8404:16391		16	60012327	NC_007605	111126	
A00295:260:HM53HDSXX:3:1138:1868:34914		16	60824457	NC_007605	101905	
