readpair	integr_hotspot	chr1	pos1	chr2	pos2	EBV_cluster
A00295:260:HM53HDSXX:2:2358:26865:18270		17	18941159	NC_007605	105327	
A00295:260:HM53HDSXX:1:1628:20193:28604		17	20421683	NC_007605	123779	
A00295:260:HM53HDSXX:1:1563:30852:13933		17	21053419	NC_007605	130706	
A00295:260:HM53HDSXX:1:2234:23719:5181		17	21825185	NC_007605	110281	
A00295:260:HM53HDSXX:4:2178:27398:8046		17	25841377	NC_007605	166449	
A00295:260:HM53HDSXX:1:2427:15582:6057		17	27644470	NC_007605	171698	
A00295:260:HM53HDSXX:1:2532:2772:29371		17	28038279	NC_007605	62997	
A00295:260:HM53HDSXX:2:1334:11867:36323		17	28910522	NC_007605	89050	
A00295:260:HM53HDSXX:4:1231:12879:7232		17	29647717	NC_007605	4644	
A00295:260:HM53HDSXX:4:1231:12879:7232		17	29647718	NC_007605	4567	
A00295:260:HM53HDSXX:2:1171:21703:1783		17	30321410	NC_007605	130386	
A00295:260:HM53HDSXX:3:2322:27516:1767		17	30951100	NC_007605	140033	
A00295:260:HM53HDSXX:3:2322:27516:1767		17	30951101	NC_007605	139750	
A00295:260:HM53HDSXX:1:2401:23457:27618		17	32473780	NC_007605	43922	
A00295:260:HM53HDSXX:1:2401:23457:27618		17	32473780	NC_007605	43922	
A00295:260:HM53HDSXX:4:1242:5150:17080		17	33009023	NC_007605	89444	
A00295:260:HM53HDSXX:4:1242:5150:17080		17	33009024	NC_007605	89353	
A00295:260:HM53HDSXX:1:1125:20880:17738		17	33526970	NC_007605	144993	
A00295:260:HM53HDSXX:1:1132:27037:9267		17	34151674	NC_007605	48542	
A00295:260:HM53HDSXX:1:1166:1271:5635		17	37583805	NC_007605	8283	
A00295:260:HM53HDSXX:4:2557:20826:14669		17	41097005	NC_007605	122261	
A00295:260:HM53HDSXX:3:2476:10077:32315		17	41698275	NC_007605	72860	
A00295:260:HM53HDSXX:1:2527:32362:10567		17	41874092	NC_007605	148541	
A00295:260:HM53HDSXX:1:2519:16432:5087		17	42524766	NC_007605	123248	
A00295:260:HM53HDSXX:3:2661:21612:6386		17	48965679	NC_007605	4406	
A00295:260:HM53HDSXX:4:2541:20907:34068		17	49384393	NC_007605	117481	
A00295:260:HM53HDSXX:3:2119:17770:34867		17	49794360	NC_007605	77564	
A00295:260:HM53HDSXX:1:1247:25328:17049		17	50954188	NC_007605	150365	
A00295:260:HM53HDSXX:1:2132:26187:20635		17	51478578	NC_007605	130743	
A00295:260:HM53HDSXX:4:2311:13557:16047		17	52003989	NC_007605	47591	
A00295:260:HM53HDSXX:3:2215:3314:3161		17	52213612	NC_007605	102774	
A00295:260:HM53HDSXX:4:1642:14850:11553		17	53565648	NC_007605	128758	
A00295:260:HM53HDSXX:2:1557:29586:31093		17	54275895	NC_007605	61121	
A00295:260:HM53HDSXX:1:2605:25455:33833		17	54670505	NC_007605	54347	
A00295:260:HM53HDSXX:4:2614:23854:4351		17	55067696	NC_007605	120322	
A00295:260:HM53HDSXX:3:1515:13096:34162		17	56652435	NC_007605	148309	
A00295:260:HM53HDSXX:1:2325:1497:26036		17	56834482	NC_007605	107952	
A00295:260:HM53HDSXX:1:2325:1497:26036		17	56834483	NC_007605	107858	
A00295:260:HM53HDSXX:4:2643:12066:5635		17	57527281	NC_007605	41952	
A00295:260:HM53HDSXX:3:2519:25699:19883		17	57603099	NC_007605	5792	
A00295:260:HM53HDSXX:3:2213:31367:6308		17	57671110	NC_007605	79302	
A00295:260:HM53HDSXX:4:1354:29152:30436		17	60915350	NC_007605	2527	
A00295:260:HM53HDSXX:4:1354:29152:30436		17	60915351	NC_007605	2916	
A00295:260:HM53HDSXX:2:2472:13584:23954		17	61637115	NC_007605	91342	
A00295:260:HM53HDSXX:1:1541:23068:25911		17	61792560	NC_007605	81868	
A00295:260:HM53HDSXX:3:2234:17752:18928		17	62516349	NC_007605	162644	
A00295:260:HM53HDSXX:3:2574:5177:6981		17	63593968	NC_007605	60620	
A00295:260:HM53HDSXX:1:1366:20745:15749		17	63881277	NC_007605	159491	
A00295:260:HM53HDSXX:4:2560:6524:7028		17	63993193	NC_007605	90978	
A00295:260:HM53HDSXX:2:2177:19633:31297		17	64795560	NC_007605	36406	
A00295:260:HM53HDSXX:3:1505:22598:2112		17	67295412	NC_007605	108367	
A00295:260:HM53HDSXX:3:1505:22598:2112		17	67295413	NC_007605	108367	
A00295:260:HM53HDSXX:3:1330:5746:31861		17	67705815	NC_007605	69654	
A00295:260:HM53HDSXX:1:1133:2347:32017		17	67816433	NC_007605	108595	
A00295:260:HM53HDSXX:3:2438:25337:12242		17	67847018	NC_007605	138617	
A00295:260:HM53HDSXX:2:1566:30924:22795		17	68648624	NC_007605	116670	
A00295:260:HM53HDSXX:2:1566:30924:22795		17	68648625	NC_007605	116583	
A00295:260:HM53HDSXX:2:1566:31512:23249		17	68648625	NC_007605	116583	
A00295:260:HM53HDSXX:2:1566:28908:24408		17	68648625	NC_007605	116583	
A00295:260:HM53HDSXX:4:1625:16233:3740		17	68894755	NC_007605	114771	
A00295:260:HM53HDSXX:3:2459:18602:23688		17	70340675	NC_007605	160503	
A00295:260:HM53HDSXX:3:2459:18602:23688		17	70340676	NC_007605	160414	
A00295:260:HM53HDSXX:1:1141:12861:16125		17	70858728	NC_007605	77494	
A00295:260:HM53HDSXX:1:1141:12861:16125		17	70858729	NC_007605	77332	
A00295:260:HM53HDSXX:2:1244:32895:8046		17	71184778	NC_007605	57331	
A00295:260:HM53HDSXX:3:1277:22173:9267		17	72752773	NC_007605	98675	
A00295:260:HM53HDSXX:4:2606:6750:22013		17	73506956	NC_007605	87473	
A00295:260:HM53HDSXX:4:2141:7817:33724		17	75232261	NC_007605	96983	
A00295:260:HM53HDSXX:3:2113:19560:36589		17	75398529	NC_007605	136619	
A00295:260:HM53HDSXX:3:2113:19560:36589		17	75398530	NC_007605	136542	
A00295:260:HM53HDSXX:4:2557:30969:4773		17	76070731	NC_007605	79031	
A00295:260:HM53HDSXX:1:2664:13259:25300		17	76204150	NC_007605	111384	
A00295:260:HM53HDSXX:3:1125:19379:11725		17	76345082	NC_007605	55542	
A00295:260:HM53HDSXX:3:1125:19379:11725		17	76345083	NC_007605	55757	
A00295:260:HM53HDSXX:4:2631:26612:2769		17	77067593	NC_007605	4019	
A00295:260:HM53HDSXX:4:2631:26612:2769		17	77067594	NC_007605	4222	
A00295:260:HM53HDSXX:3:1642:27995:17910		17	77751723	NC_007605	37248	
A00295:260:HM53HDSXX:1:2272:27642:24659		17	77765412	NC_007605	117443	
A00295:260:HM53HDSXX:4:1632:7437:14152		17	78336985	NC_007605	98087	
A00295:260:HM53HDSXX:1:1149:7970:37059		17	80787479	NC_007605	46391	
A00295:260:HM53HDSXX:3:2145:7012:22842		18	4266568	NC_007605	76746	
A00295:260:HM53HDSXX:4:2510:25527:18584		18	5795200	NC_007605	126250	
A00295:260:HM53HDSXX:2:2217:13449:33865		18	9091645	NC_007605	67302	
A00295:260:HM53HDSXX:2:2218:31168:30013		18	11342179	NC_007605	120637	
A00295:260:HM53HDSXX:2:1474:15971:20322		18	11663166	NC_007605	51869	
A00295:260:HM53HDSXX:2:1474:15971:20322		18	11663167	NC_007605	52031	
A00295:260:HM53HDSXX:4:1625:9959:22592		18	12033230	NC_007605	66936	
A00295:260:HM53HDSXX:4:1127:14724:9298		18	14154863	NC_007605	114541	
A00295:260:HM53HDSXX:2:2139:7211:32581		18	14220431	NC_007605	3295	
A00295:260:HM53HDSXX:2:2606:25536:27712		18	14822947	NC_007605	42985	
A00295:260:HM53HDSXX:4:1647:22752:12962		18	15286952	NC_007605	79890	
A00295:260:HM53HDSXX:2:1653:4218:7921		18	18904971	NC_007605	43657	
A00295:260:HM53HDSXX:1:2632:20500:33082		18	20221705	NC_007605	160872	
A00295:260:HM53HDSXX:2:1221:15221:3427		18	20837023	NC_007605	145616	
A00295:260:HM53HDSXX:4:2128:10212:1235		18	21215232	NC_007605	43695	
A00295:260:HM53HDSXX:2:2167:17164:35540		18	21569727	NC_007605	64230	
A00295:260:HM53HDSXX:4:1453:30490:24737		18	21673165	NC_007605	125518	
A00295:260:HM53HDSXX:4:2446:10041:7294		18	22101042	NC_007605	44817	
A00295:260:HM53HDSXX:1:2601:8766:17926		18	24332031	NC_007605	154855	
A00295:260:HM53HDSXX:1:1275:24108:15436		18	25048523	NC_007605	104696	
A00295:260:HM53HDSXX:3:1349:5267:36354		18	25426313	NC_007605	46429	
A00295:260:HM53HDSXX:1:2534:12264:20635		18	26967073	NC_007605	153427	
A00295:260:HM53HDSXX:1:2215:21974:20478		18	27086726	NC_007605	1797	
A00295:260:HM53HDSXX:1:2215:21974:20478		18	27086727	NC_007605	1714	
A00295:260:HM53HDSXX:3:1333:15619:23719		18	28100256	NC_007605	123423	
A00295:260:HM53HDSXX:1:1237:14018:12179		18	30080495	NC_007605	90765	
A00295:260:HM53HDSXX:1:1237:14018:12179		18	30080495	NC_007605	90765	
A00295:260:HM53HDSXX:4:1536:22670:36151		18	30170535	NC_007605	88367	
A00295:260:HM53HDSXX:3:2610:7726:5729		18	30295450	NC_007605	144654	
A00295:260:HM53HDSXX:4:2211:22236:36526		18	31357623	NC_007605	166308	
A00295:260:HM53HDSXX:4:1362:19470:16955		18	31846452	NC_007605	136130	
A00295:260:HM53HDSXX:3:1470:19162:12007		18	31965790	NC_007605	104046	
A00295:260:HM53HDSXX:2:1425:2112:22842		18	32374840	NC_007605	99436	
A00295:260:HM53HDSXX:1:2666:10384:33098		18	35944218	NC_007605	54034	
A00295:260:HM53HDSXX:3:2247:22842:29590		18	36191773	NC_007605	69176	
A00295:260:HM53HDSXX:1:1678:10691:30217		18	36503091	NC_007605	104352	
A00295:260:HM53HDSXX:4:1341:22589:20384		18	38133622	NC_007605	140738	
A00295:260:HM53HDSXX:4:1657:23954:32111		18	40767282	NC_007605	109531	
A00295:260:HM53HDSXX:2:2502:32099:24205		18	41579113	NC_007605	119156	
A00295:260:HM53HDSXX:1:2338:15998:21778		18	41864958	NC_007605	134805	
A00295:260:HM53HDSXX:4:2476:24397:2973		18	42495556	NC_007605	56381	
A00295:260:HM53HDSXX:2:2327:6189:34006		18	42778448	NC_007605	119953	
A00295:260:HM53HDSXX:3:1502:1588:21934		18	43541554	NC_007605	154560	
A00295:260:HM53HDSXX:1:1129:21432:18724		18	43635160	NC_007605	108814	
A00295:260:HM53HDSXX:1:1129:21432:18724		18	43635160	NC_007605	108814	
A00295:260:HM53HDSXX:4:2373:18511:34147		18	44777894	NC_007605	54696	
A00295:260:HM53HDSXX:1:1331:27841:33364		18	46993260	NC_007605	72792	
A00295:260:HM53HDSXX:4:1151:16089:3302		18	49776236	NC_007605	47626	
A00295:260:HM53HDSXX:2:2435:12988:3568		18	52427322	NC_007605	85708	
A00295:260:HM53HDSXX:2:2435:12988:3568		18	52427323	NC_007605	85841	
A00295:260:HM53HDSXX:2:1603:31385:27445		18	52615386	NC_007605	87108	
A00295:260:HM53HDSXX:2:1603:31385:27445		18	52615387	NC_007605	87326	
A00295:260:HM53HDSXX:3:1631:15718:28307		18	56081100	NC_007605	168545	
A00295:260:HM53HDSXX:3:1631:15718:28307		18	56081101	NC_007605	168656	
A00295:260:HM53HDSXX:3:1538:24080:18615		18	57373812	NC_007605	150737	
A00295:260:HM53HDSXX:1:1312:1579:30624		18	57757126	NC_007605	110463	
A00295:260:HM53HDSXX:1:1312:1579:30624		18	57757127	NC_007605	110463	
A00295:260:HM53HDSXX:3:2303:22001:9157		18	61844187	NC_007605	161383	
A00295:260:HM53HDSXX:3:2303:22001:9157		18	61844188	NC_007605	161564	
A00295:260:HM53HDSXX:4:1424:32488:20181		18	63242897	NC_007605	90931	
A00295:260:HM53HDSXX:1:2461:30291:7357		18	64834740	NC_007605	111657	
A00295:260:HM53HDSXX:4:2665:25816:6370		18	65787433	NC_007605	129185	
A00295:260:HM53HDSXX:4:1547:19605:20478		18	67503887	NC_007605	77317	
A00295:260:HM53HDSXX:3:2439:7663:10128		18	68636025	NC_007605	106237	
A00295:260:HM53HDSXX:3:2557:32090:19492		18	68868498	NC_007605	616	
A00295:260:HM53HDSXX:1:2232:32759:20556		18	69704773	NC_007605	36120	
A00295:260:HM53HDSXX:1:1677:15745:31328		18	69940894	NC_007605	66711	
A00295:260:HM53HDSXX:4:1309:23583:29027		18	70343453	NC_007605	77197	
A00295:260:HM53HDSXX:3:1154:32334:18850		18	70705099	NC_007605	62298	
A00295:260:HM53HDSXX:3:1154:32334:18850		18	70705100	NC_007605	62548	
A00295:260:HM53HDSXX:2:1470:28926:34554		18	71977448	NC_007605	68860	
A00295:260:HM53HDSXX:2:1650:1687:16501		18	72088679	NC_007605	48747	
A00295:260:HM53HDSXX:3:1168:17481:2519		18	73100052	NC_007605	140027	
A00295:260:HM53HDSXX:4:1502:31747:8719		18	74939483	NC_007605	63440	
A00295:260:HM53HDSXX:2:2675:32407:27649		18	74964819	NC_007605	36401	
A00295:260:HM53HDSXX:2:2511:3893:28588		18	75618194	NC_007605	123582	
A00295:260:HM53HDSXX:4:2143:22001:14356		18	75839493	NC_007605	86697	
A00295:260:HM53HDSXX:4:2566:20130:34851		18	76157731	NC_007605	82254	
A00295:260:HM53HDSXX:4:2566:20130:34851		18	76157732	NC_007605	82246	
A00295:260:HM53HDSXX:2:2321:23556:18897		18	76584658	NC_007605	62110	
A00295:260:HM53HDSXX:2:1671:15004:3677		18	76663212	NC_007605	147814	
A00295:260:HM53HDSXX:2:1671:15004:3677		18	76663213	NC_007605	147744	
A00295:260:HM53HDSXX:1:1535:10086:30577		18	76678947	NC_007605	127221	
A00295:260:HM53HDSXX:4:1237:1208:23688		18	76697291	NC_007605	4034	
A00295:260:HM53HDSXX:2:2319:23701:10911		18	77615758	NC_007605	75985	
A00295:260:HM53HDSXX:2:2319:23701:10911		18	77615759	NC_007605	75984	
A00295:260:HM53HDSXX:3:1460:24397:21887		19	381311	NC_007605	155570	
A00295:260:HM53HDSXX:2:2202:19777:17018		19	1566175	NC_007605	89554	
A00295:260:HM53HDSXX:3:1321:30255:13369		19	1589102	NC_007605	72110	
A00295:260:HM53HDSXX:3:1321:30255:13369		19	1589102	NC_007605	72110	
A00295:260:HM53HDSXX:3:1612:6225:15311		19	1878869	NC_007605	93433	
A00295:260:HM53HDSXX:3:1454:18096:19993		19	2148335	NC_007605	2694	
A00295:260:HM53HDSXX:3:1454:18096:19993		19	2148336	NC_007605	2607	
A00295:260:HM53HDSXX:1:1306:19859:23578		19	5944434	NC_007605	94037	
A00295:260:HM53HDSXX:1:1306:19859:23578		19	5944435	NC_007605	94037	
A00295:260:HM53HDSXX:2:2169:16749:17315		19	6794856	NC_007605	107326	
A00295:260:HM53HDSXX:1:1665:21260:7654		19	7211302	NC_007605	71401	
A00295:260:HM53HDSXX:4:1221:20681:33865		19	7508678	NC_007605	100637	
A00295:260:HM53HDSXX:2:1126:26558:21621		19	7736869	NC_007605	1494	
A00295:260:HM53HDSXX:1:2556:6370:16814		19	9782698	NC_007605	89522	
A00295:260:HM53HDSXX:1:2556:6370:16814		19	9782699	NC_007605	89635	
A00295:260:HM53HDSXX:3:2320:7337:11945		19	10442032	NC_007605	4833	
A00295:260:HM53HDSXX:4:1541:21486:23484		19	11652979	NC_007605	107825	
A00295:260:HM53HDSXX:1:1422:23113:36824		19	12061621	NC_007605	63952	
A00295:260:HM53HDSXX:3:2138:6632:32487		19	15500839	NC_007605	10260	
A00295:260:HM53HDSXX:2:2655:13268:24158		19	15664775	NC_007605	145993	
A00295:260:HM53HDSXX:2:2307:2546:30232		19	17092018	NC_007605	59019	
A00295:260:HM53HDSXX:3:2306:6994:21277		19	18329182	NC_007605	90015	
A00295:260:HM53HDSXX:2:1458:8549:27132		19	18364076	NC_007605	163949	
A00295:260:HM53HDSXX:4:2454:26422:19914		19	19533259	NC_007605	103220	
A00295:260:HM53HDSXX:2:2236:25337:3255		19	20740650	NC_007605	169219	
A00295:260:HM53HDSXX:1:1257:21169:27727		19	23228631	NC_007605	123201	
A00295:260:HM53HDSXX:3:1329:26503:27696		19	23990371	NC_007605	84126	
A00295:260:HM53HDSXX:2:2574:18801:16705		19	27869839	NC_007605	149663	
A00295:260:HM53HDSXX:1:1576:32660:21699		19	28226971	NC_007605	101653	
A00295:260:HM53HDSXX:1:1657:6596:16579		19	32489608	NC_007605	128853	
A00295:260:HM53HDSXX:1:1657:6596:16579		19	32489609	NC_007605	128958	
A00295:260:HM53HDSXX:1:1560:5963:27571		19	33344697	NC_007605	51882	
A00295:260:HM53HDSXX:2:1570:3179:33865		19	35279588	NC_007605	103800	
A00295:260:HM53HDSXX:1:1319:22923:24220		19	36914746	NC_007605	97393	
A00295:260:HM53HDSXX:1:1319:22923:24220		19	36914746	NC_007605	97393	
A00295:260:HM53HDSXX:3:2257:16667:11600		19	37618833	NC_007605	92561	
A00295:260:HM53HDSXX:1:1549:29234:15327		19	37624449	NC_007605	93984	
A00295:260:HM53HDSXX:1:2471:28745:9095		19	38502179	NC_007605	162722	
A00295:260:HM53HDSXX:2:2545:20600:27273		19	38517381	NC_007605	138261	
A00295:260:HM53HDSXX:2:2545:20600:27273		19	38517382	NC_007605	138261	
A00295:260:HM53HDSXX:3:1358:13395:16861		19	38642549	NC_007605	121770	
A00295:260:HM53HDSXX:1:1625:10411:14575		19	38917303	NC_007605	93443	
A00295:260:HM53HDSXX:1:2524:18358:31438		19	39930540	NC_007605	71043	
A00295:260:HM53HDSXX:4:2326:21703:12273		19	40231182	NC_007605	37168	
A00295:260:HM53HDSXX:3:2359:8522:8422		19	41031164	NC_007605	7367	
A00295:260:HM53HDSXX:1:2459:32099:18756		19	41191919	NC_007605	56919	
A00295:260:HM53HDSXX:4:2312:1325:18818		19	41491004	NC_007605	74367	
A00295:260:HM53HDSXX:2:1555:15863:36229		19	41621876	NC_007605	111407	
A00295:260:HM53HDSXX:4:2370:4960:11334		19	41922144	NC_007605	100908	
A00295:260:HM53HDSXX:4:2501:22706:29919		19	41964005	NC_007605	56601	
A00295:260:HM53HDSXX:4:2501:22706:29919		19	41964006	NC_007605	56485	
A00295:260:HM53HDSXX:3:1237:5882:23390		19	42657673	NC_007605	127301	
A00295:260:HM53HDSXX:4:1159:15130:30013		19	43704212	NC_007605	150102	
A00295:260:HM53HDSXX:3:1246:21983:4116		19	44964486	NC_007605	92285	
A00295:260:HM53HDSXX:3:1430:31928:11256		19	45491053	NC_007605	111738	
A00295:260:HM53HDSXX:2:2560:3803:15624		19	46447313	NC_007605	127302	
A00295:260:HM53HDSXX:2:2560:3803:15624		19	46447314	NC_007605	127109	
A00295:260:HM53HDSXX:1:1505:21441:23343		19	46476808	NC_007605	139207	
A00295:260:HM53HDSXX:2:1206:21504:7200		19	47233925	NC_007605	93908	
A00295:260:HM53HDSXX:2:1569:23493:30123		19	47660160	NC_007605	79683	
A00295:260:HM53HDSXX:4:1468:30391:32550		19	49358777	NC_007605	168729	
A00295:260:HM53HDSXX:1:1514:1958:16689		19	49650243	NC_007605	5802	
A00295:260:HM53HDSXX:4:2611:24957:3505		19	49862119	NC_007605	46351	
A00295:260:HM53HDSXX:4:2611:24957:3505		19	49862120	NC_007605	46577	
A00295:260:HM53HDSXX:4:2236:10737:6277		19	50305177	NC_007605	57930	
A00295:260:HM53HDSXX:1:1522:22941:33833		19	50825501	NC_007605	59678	
A00295:260:HM53HDSXX:1:1527:4598:4820		19	51145332	NC_007605	69513	
A00295:260:HM53HDSXX:1:1238:28311:27790		19	51257108	NC_007605	61200	
A00295:260:HM53HDSXX:4:2223:3052:1047		19	51923212	NC_007605	133051	
A00295:260:HM53HDSXX:3:2456:3161:30984		19	53969508	NC_007605	125817	
A00295:260:HM53HDSXX:3:1566:3423:32315		19	54027184	NC_007605	145466	
A00295:260:HM53HDSXX:3:2108:24442:1892		19	54309716	NC_007605	83548	
A00295:260:HM53HDSXX:3:1256:29866:25347		19	55009811	NC_007605	52713	
A00295:260:HM53HDSXX:2:1418:3613:2613		19	55867246	NC_007605	105738	
A00295:260:HM53HDSXX:4:2145:15890:10347		19	57259780	NC_007605	159513	
A00295:260:HM53HDSXX:3:2435:8106:21042		19	58516518	NC_007605	97022	
A00295:260:HM53HDSXX:1:1575:30834:18004		19	58519594	NC_007605	5987	
A00295:260:HM53HDSXX:3:2267:1651:35102		19	59064469	NC_007605	135410	
A00295:260:HM53HDSXX:2:2167:21197:12837		2	1558549	NC_007605	75279	
A00295:260:HM53HDSXX:1:1330:10059:33724		2	2328860	NC_007605	62815	
A00295:260:HM53HDSXX:4:2161:22290:26005		2	2522143	NC_007605	3457	
A00295:260:HM53HDSXX:2:2358:29912:30655		2	2547873	NC_007605	124470	
A00295:260:HM53HDSXX:1:1644:23475:11146		2	2614837	NC_007605	64482	
A00295:260:HM53HDSXX:3:1108:19623:6480		2	3851895	NC_007605	146860	
A00295:260:HM53HDSXX:1:2210:9326:6684		2	4209330	NC_007605	113037	
A00295:260:HM53HDSXX:3:1212:11315:25974		2	4265942	NC_007605	124332	
A00295:260:HM53HDSXX:2:2216:9146:3928		2	5227820	NC_007605	75734	
A00295:260:HM53HDSXX:3:2261:23891:35289		2	6576490	NC_007605	72014	
A00295:260:HM53HDSXX:3:1374:32488:18959		2	7820336	NC_007605	100304	
A00295:260:HM53HDSXX:2:2629:19117:28369		2	10269298	NC_007605	139864	
A00295:260:HM53HDSXX:2:2629:19117:28369		2	10269299	NC_007605	139864	
A00295:260:HM53HDSXX:2:2367:14498:7247		2	10808782	NC_007605	103211	
A00295:260:HM53HDSXX:1:1649:26087:34240		2	11324594	NC_007605	112814	
A00295:260:HM53HDSXX:4:2511:23610:35117		2	11616475	NC_007605	37260	
A00295:260:HM53HDSXX:3:1506:6795:25911		2	12919962	NC_007605	140411	
A00295:260:HM53HDSXX:1:1278:24894:34491		2	15336380	NC_007605	122777	
A00295:260:HM53HDSXX:4:1365:20437:3818		2	15709631	NC_007605	45450	
A00295:260:HM53HDSXX:1:1568:29451:16830		2	16414385	NC_007605	49113	
A00295:260:HM53HDSXX:2:2419:25735:8108		2	16546391	NC_007605	121968	
A00295:260:HM53HDSXX:4:2668:17029:9659		2	16971945	NC_007605	160763	
A00295:260:HM53HDSXX:2:1372:9444:19820		2	17498311	NC_007605	11145	
A00295:260:HM53HDSXX:4:2514:13422:28839		2	17706952	NC_007605	103721	
A00295:260:HM53HDSXX:4:1371:8775:34225		2	18078923	NC_007605	99316	
A00295:260:HM53HDSXX:2:1124:7699:5932		2	21041435	NC_007605	95841	
A00295:260:HM53HDSXX:3:1625:11577:17002		2	22103824	NC_007605	40300	
A00295:260:HM53HDSXX:1:2201:18367:24533		2	22744134	NC_007605	159003	
A00295:260:HM53HDSXX:2:1315:15546:28228		2	24845479	NC_007605	48340	
A00295:260:HM53HDSXX:2:1315:15374:28401		2	24845479	NC_007605	48340	
A00295:260:HM53HDSXX:2:1315:15546:28228		2	24845526	NC_007605	48293	
A00295:260:HM53HDSXX:3:2537:25843:27868		2	24957824	NC_007605	92731	
A00295:260:HM53HDSXX:4:2539:30147:21887		2	25758589	NC_007605	57547	
A00295:260:HM53HDSXX:3:1313:3866:14638		2	25862011	NC_007605	116258	
A00295:260:HM53HDSXX:4:1606:10520:22936		2	26318096	NC_007605	121863	
A00295:260:HM53HDSXX:2:2455:31521:6167		2	29869668	NC_007605	74151	
A00295:260:HM53HDSXX:1:1251:32570:35258		2	29905725	NC_007605	94601	
A00295:260:HM53HDSXX:3:1516:6551:36667		2	30134068	NC_007605	162733	
A00295:260:HM53HDSXX:2:2462:14163:26083		2	30449882	NC_007605	44738	
A00295:260:HM53HDSXX:4:1178:12897:11929		2	30653689	NC_007605	86976	
A00295:260:HM53HDSXX:4:2607:23014:28823		2	31492024	NC_007605	91187	
A00295:260:HM53HDSXX:4:2607:23014:28823		2	31492031	NC_007605	91180	
A00295:260:HM53HDSXX:1:1325:28664:11115		2	31993050	NC_007605	43229	
A00295:260:HM53HDSXX:3:1545:28565:29919		2	32018794	NC_007605	89879	
A00295:260:HM53HDSXX:1:1646:1922:28588	2_hs1	2	33141296	NC_007605	9559	2_hs1_ebv_cluster1
A00295:260:HM53HDSXX:2:1632:29261:8108	2_hs1	2	33141296	NC_007605	36320	2_hs1_ebv_cluster3
A00295:260:HM53HDSXX:4:2345:13991:2268	2_hs1	2	33141296	NC_007605	36345	2_hs1_ebv_cluster3
A00295:260:HM53HDSXX:1:1157:31033:30780	2_hs1	2	33141296	NC_007605	36418	2_hs1_ebv_cluster3
A00295:260:HM53HDSXX:3:1109:4734:8876	2_hs1	2	33141296	NC_007605	36559	2_hs1_ebv_cluster3
A00295:260:HM53HDSXX:3:1220:16613:18521	2_hs1	2	33141296	NC_007605	95304	2_hs1_ebv_cluster6
A00295:260:HM53HDSXX:3:1509:26304:4210	2_hs1	2	33141296	NC_007605	95359	2_hs1_ebv_cluster6
A00295:260:HM53HDSXX:2:2616:19614:16799	2_hs1	2	33141296	NC_007605	95486	2_hs1_ebv_cluster6
A00295:260:HM53HDSXX:4:1372:10945:2534	2_hs1	2	33141296	NC_007605	95491	2_hs1_ebv_cluster6
A00295:260:HM53HDSXX:3:1237:12020:15013	2_hs1	2	33141296	NC_007605	95552	2_hs1_ebv_cluster6
A00295:260:HM53HDSXX:4:1422:30499:35587	2_hs1	2	33141296	NC_007605	95560	2_hs1_ebv_cluster6
A00295:260:HM53HDSXX:1:2536:28013:25457	2_hs1	2	33141296	NC_007605	124110	2_hs1_ebv_cluster8
A00295:260:HM53HDSXX:2:1431:30951:35650	2_hs1	2	33141296	NC_007605	138993	2_hs1_ebv_cluster9
A00295:260:HM53HDSXX:1:1654:2700:32252	2_hs1	2	33141297	NC_007605	223	
A00295:260:HM53HDSXX:1:2308:28194:14747	2_hs1	2	33141297	NC_007605	9338	2_hs1_ebv_cluster1
A00295:260:HM53HDSXX:1:2138:15989:10488	2_hs1	2	33141297	NC_007605	9363	2_hs1_ebv_cluster1
A00295:260:HM53HDSXX:2:2567:21124:29027	2_hs1	2	33141297	NC_007605	9364	2_hs1_ebv_cluster1
A00295:260:HM53HDSXX:3:2251:7690:6324	2_hs1	2	33141297	NC_007605	36282	2_hs1_ebv_cluster3
A00295:260:HM53HDSXX:2:2668:27724:6699	2_hs1	2	33141297	NC_007605	36302	2_hs1_ebv_cluster3
A00295:260:HM53HDSXX:2:2377:7301:17237	2_hs1	2	33141297	NC_007605	36404	2_hs1_ebv_cluster3
